date,equity,cash,position_value,shares
2025-06-18,100000.0,100000.0,0.0,0
2025-06-19,100000.0,100000.0,0.0,0
2025-06-20,100000.0,100000.0,0.0,0
2025-06-23,100000.0,100000.0,0.0,0
2025-06-24,100000.0,100000.0,0.0,0
2025-06-25,100000.0,100000.0,0.0,0
2025-06-26,100000.0,100000.0,0.0,0
2025-06-27,100000.0,100000.0,0.0,0
2025-06-30,100000.0,100000.0,0.0,0
2025-07-01,100000.0,100000.0,0.0,0
2025-07-02,100000.0,100000.0,0.0,0
2025-07-03,100000.0,100000.0,0.0,0
2025-07-04,100000.0,100000.0,0.0,0
2025-07-07,100000.0,100000.0,0.0,0
2025-07-08,100000.0,100000.0,0.0,0
2025-07-09,100000.0,100000.0,0.0,0
2025-07-10,100000.0,100000.0,0.0,0
2025-07-11,100000.0,100000.0,0.0,0
2025-07-14,100000.0,100000.0,0.0,0
2025-07-15,100000.0,100000.0,0.0,0
2025-07-16,99597.21,6283.21,93314.0,3700
2025-07-17,100633.21,6283.21,94350.0,3700
2025-07-18,100411.21,6283.21,94128.0,3700
2025-07-21,100892.21,6283.21,94609.0,3700
2025-07-22,100004.21,6283.21,93721.0,3700
2025-07-23,100152.21,6283.21,93869.0,3700
2025-07-24,101484.21,6283.21,95201.0,3700
2025-07-25,103482.21,6283.21,97199.0,3700
2025-07-28,103593.21,6283.21,97310.0,3700
2025-07-29,103926.21,6283.21,97643.0,3700
2025-07-30,102298.21,6283.21,96015.0,3700
2025-07-31,100966.21,6283.21,94683.0,3700
2025-08-01,102853.21,6283.21,96570.0,3700
2025-08-04,102816.21,6283.21,96533.0,3700
2025-08-05,102298.21,6283.21,96015.0,3700
2025-08-06,103593.21,6283.21,97310.0,3700
2025-08-07,108847.21,6283.21,102564.0,3700
2025-08-08,105924.21,6283.21,99641.0,3700
2025-08-11,106331.21,6283.21,100048.0,3700
2025-08-12,106886.21,6283.21,100603.0,3700
2025-08-13,106775.21,6283.21,100492.0,3700
2025-08-14,105702.21,6283.21,99419.0,3700
2025-08-15,107959.21,6283.21,101676.0,3700
2025-08-18,108921.21,6283.21,102638.0,3700
2025-08-19,108255.21,6283.21,101972.0,3700
2025-08-20,110808.21,6283.21,104525.0,3700
2025-08-21,110031.21,6283.21,103748.0,3700
2025-08-22,114989.21,6283.21,108706.0,3700
2025-08-25,118221.46,6148.46,112073.0,3700
2025-08-26,125621.46,6148.46,119473.0,3700
2025-08-27,123401.46,6148.46,117253.0,3700
2025-08-28,128988.46,6148.46,122840.0,3700
2025-08-29,126287.46,6148.46,120139.0,3700
2025-09-01,123919.46,6148.46,117771.0,3700
2025-09-02,118184.46,6148.46,112036.0,3700
2025-09-03,116704.46,6148.46,110556.0,3700
2025-09-04,111487.46,6148.46,105339.0,3700
2025-09-05,114891.46,6148.46,108743.0,3700
2025-09-08,116519.46,6148.46,110371.0,3700
2025-09-09,112856.46,6148.46,106708.0,3700
2025-09-10,113152.46,6148.46,107004.0,3700
2025-09-11,116408.46,6148.46,110260.0,3700
2025-09-12,117074.46,6148.46,110926.0,3700
2025-09-15,118517.46,6148.46,112369.0,3700
2025-09-16,118480.46,6148.46,112332.0,3700
2025-09-17,117814.46,6148.46,111666.0,3700
2025-09-18,118443.46,6148.46,112295.0,3700
2025-09-19,118776.46,6148.46,112628.0,3700
2025-09-22,120108.46,6148.46,113960.0,3700
2025-09-23,117888.46,6148.46,111740.0,3700
