date,equity,cash,position_value,shares
2025-09-30,100000.0,100000.0,0.0,0
2025-10-09,100000.0,100000.0,0.0,0
2025-10-10,100000.0,100000.0,0.0,0
2025-10-13,100000.0,100000.0,0.0,0
2025-10-14,100000.0,100000.0,0.0,0
2025-10-15,100000.0,100000.0,0.0,0
2025-10-16,100000.0,100000.0,0.0,0
2025-10-17,100000.0,100000.0,0.0,0
2025-10-20,100000.0,100000.0,0.0,0
2025-10-21,100000.0,100000.0,0.0,0
2025-10-22,100000.0,100000.0,0.0,0
2025-10-23,100000.0,100000.0,0.0,0
2025-10-24,100000.0,100000.0,0.0,0
2025-10-27,100000.0,100000.0,0.0,0
2025-10-28,100000.0,100000.0,0.0,0
2025-10-29,100000.0,100000.0,0.0,0
2025-10-30,100000.0,100000.0,0.0,0
2025-10-31,100000.0,100000.0,0.0,0
2025-11-03,100000.0,100000.0,0.0,0
2025-11-04,100000.0,100000.0,0.0,0
2025-11-05,100000.0,100000.0,0.0,0
2025-11-06,100000.0,100000.0,0.0,0
2025-11-07,100000.0,100000.0,0.0,0
2025-11-10,100000.0,100000.0,0.0,0
2025-11-11,100000.0,100000.0,0.0,0
2025-11-12,100000.0,100000.0,0.0,0
2025-11-13,100000.0,100000.0,0.0,0
2025-11-14,100000.0,100000.0,0.0,0
2025-11-17,100000.0,100000.0,0.0,0
2025-11-18,100000.0,100000.0,0.0,0
2025-11-19,100000.0,100000.0,0.0,0
2025-11-20,100000.0,100000.0,0.0,0
2025-11-21,100000.0,100000.0,0.0,0
2025-11-24,100000.0,100000.0,0.0,0
2025-11-25,100000.0,100000.0,0.0,0
2025-11-26,100000.0,100000.0,0.0,0
2025-11-27,100000.0,100000.0,0.0,0
2025-11-28,100000.0,100000.0,0.0,0
2025-12-01,100000.0,100000.0,0.0,0
2025-12-02,100000.0,100000.0,0.0,0
2025-12-03,100000.0,100000.0,0.0,0
2025-12-04,100000.0,100000.0,0.0,0
2025-12-05,100000.0,100000.0,0.0,0
2025-12-08,100000.0,100000.0,0.0,0
2025-12-09,100000.0,100000.0,0.0,0
2025-12-10,100000.0,100000.0,0.0,0
2025-12-11,100000.0,100000.0,0.0,0
2025-12-12,100000.0,100000.0,0.0,0
2025-12-15,100000.0,100000.0,0.0,0
2025-12-16,100000.0,100000.0,0.0,0
2025-12-17,100000.0,100000.0,0.0,0
2025-12-18,100000.0,100000.0,0.0,0
2025-12-19,100000.0,100000.0,0.0,0
2025-12-22,100000.0,100000.0,0.0,0
2025-12-23,100000.0,100000.0,0.0,0
2025-12-24,100000.0,100000.0,0.0,0
2025-12-25,100000.0,100000.0,0.0,0
2025-12-26,100000.0,100000.0,0.0,0
2025-12-29,100000.0,100000.0,0.0,0
2025-12-30,100000.0,100000.0,0.0,0
2025-12-31,100000.0,100000.0,0.0,0
2026-01-05,100000.0,100000.0,0.0,0
2026-01-06,100000.0,100000.0,0.0,0
2026-01-07,100000.0,100000.0,0.0,0
2026-01-08,100000.0,100000.0,0.0,0
2026-01-09,100000.0,100000.0,0.0,0
2026-01-12,100000.0,100000.0,0.0,0
2026-01-13,100000.0,100000.0,0.0,0
2026-01-14,100000.0,100000.0,0.0,0
2026-01-15,100000.0,100000.0,0.0,0
2026-01-16,100000.0,100000.0,0.0,0
2026-01-19,100000.0,100000.0,0.0,0
2026-01-20,100000.0,100000.0,0.0,0
2026-01-21,100000.0,100000.0,0.0,0
2026-01-22,100000.0,100000.0,0.0,0
2026-01-23,100000.0,100000.0,0.0,0
2026-01-26,100000.0,100000.0,0.0,0
2026-01-27,100000.0,100000.0,0.0,0
2026-01-28,100000.0,100000.0,0.0,0
2026-01-29,100000.0,100000.0,0.0,0
2026-01-30,100000.0,100000.0,0.0,0
2026-02-02,100000.0,100000.0,0.0,0
2026-02-03,100000.0,100000.0,0.0,0
2026-02-04,100000.0,100000.0,0.0,0
2026-02-05,100000.0,100000.0,0.0,0
2026-02-06,100000.0,100000.0,0.0,0
2026-02-09,100000.0,100000.0,0.0,0
2026-02-10,100000.0,100000.0,0.0,0
2026-02-11,100000.0,100000.0,0.0,0
2026-02-12,100000.0,100000.0,0.0,0
2026-02-13,100000.0,100000.0,0.0,0
2026-02-24,100000.0,100000.0,0.0,0
2026-02-25,100000.0,100000.0,0.0,0
2026-02-26,100000.0,100000.0,0.0,0
2026-02-27,100000.0,100000.0,0.0,0
2026-03-02,100000.0,100000.0,0.0,0
2026-03-03,100000.0,100000.0,0.0,0
2026-03-04,100000.0,100000.0,0.0,0
2026-03-05,100000.0,100000.0,0.0,0
2026-03-06,100000.0,100000.0,0.0,0
2026-03-09,100000.0,100000.0,0.0,0
2026-03-10,100000.0,100000.0,0.0,0
2026-03-11,100000.0,100000.0,0.0,0
2026-03-12,100000.0,100000.0,0.0,0
2026-03-13,100000.0,100000.0,0.0,0
2026-03-16,100000.0,100000.0,0.0,0
2026-03-17,100000.0,100000.0,0.0,0
2026-03-18,100000.0,100000.0,0.0,0
2026-03-19,100000.0,100000.0,0.0,0
2026-03-20,100000.0,100000.0,0.0,0
2026-03-23,100000.0,100000.0,0.0,0
2026-03-24,100000.0,100000.0,0.0,0
2026-03-25,100000.0,100000.0,0.0,0
2026-03-26,100000.0,100000.0,0.0,0
2026-03-27,100239.01,90137.01,10102.0,100
2026-03-30,100169.01,90137.01,10032.0,100
2026-03-31,99633.01,90137.01,9496.0,100
2026-04-01,99742.01,90137.01,9605.0,100
2026-04-02,99272.01,90137.01,9135.0,100
2026-04-03,99152.01,90137.01,9015.0,100
2026-04-07,99219.01,90137.01,9082.0,100
2026-04-08,99682.01,90137.01,9545.0,100
2026-04-09,99561.01,90137.01,9424.0,100
2026-04-10,99672.01,90137.01,9535.0,100
2026-04-13,99620.01,90137.01,9483.0,100
2026-04-14,99603.01,90137.01,9466.0,100
2026-04-15,99368.01,90137.01,9231.0,100
2026-04-16,99508.01,90137.01,9371.0,100
2026-04-17,99441.01,90137.01,9304.0,100
2026-04-20,99515.01,90137.01,9378.0,100
2026-04-21,99422.01,90137.01,9285.0,100
2026-04-22,99557.01,90137.01,9420.0,100
2026-04-23,99381.01,90137.01,9244.0,100
2026-04-24,99649.01,90137.01,9512.0,100
2026-04-27,100600.01,90137.01,10463.0,100
2026-04-28,100526.01,90137.01,10389.0,100
2026-04-29,100296.01,90137.01,10159.0,100
2026-04-30,99967.01,90137.01,9830.0,100
2026-05-06,100227.01,90137.01,10090.0,100
2026-05-07,100163.01,90137.01,10026.0,100
2026-05-08,100055.01,90137.01,9918.0,100
2026-05-11,100275.01,90137.01,10138.0,100
2026-05-12,100468.01,90137.01,10331.0,100
2026-05-13,100488.01,90137.01,10351.0,100
2026-05-14,100187.01,90137.01,10050.0,100
2026-05-15,100276.01,90137.01,10139.0,100
2026-05-18,100116.01,90137.01,9979.0,100
2026-05-19,100399.01,90137.01,10262.0,100
2026-05-20,100267.01,90137.01,10130.0,100
2026-05-21,100403.01,90137.01,10266.0,100
2026-05-22,100562.01,90137.01,10425.0,100
2026-05-25,101031.01,90137.01,10894.0,100
2026-05-26,100744.01,90137.01,10607.0,100
2026-05-27,100633.01,90137.01,10496.0,100
2026-05-28,100327.01,90137.01,10190.0,100
2026-05-29,99637.01,90137.01,9500.0,100
2026-06-01,99360.01,90137.01,9223.0,100
2026-06-02,99402.01,90137.01,9265.0,100
2026-06-03,100228.01,90137.01,10091.0,100
2026-06-04,100023.01,90137.01,9886.0,100
2026-06-05,99676.01,90137.01,9539.0,100
2026-06-08,99339.01,90137.01,9202.0,100
2026-06-09,99469.01,90137.01,9332.0,100
2026-06-10,99155.01,90137.01,9018.0,100
2026-06-11,98654.01,90137.01,8517.0,100
2026-06-12,98738.01,90137.01,8601.0,100
2026-06-15,99205.15,81461.15,17744.0,200
2026-06-16,99101.15,81461.15,17640.0,200
2026-06-17,99485.15,81461.15,18024.0,200
2026-06-18,99439.35,99439.35,0.0,0
