date,equity,cash,position_value,shares
2025-09-24,103018.3,5418.3,97600.0,3200
2025-09-25,106250.3,5418.3,100832.0,3200
2025-09-26,101194.3,5418.3,95776.0,3200
2025-09-29,101802.3,5418.3,96384.0,3200
2025-09-30,101994.3,5418.3,96576.0,3200
2025-10-09,104778.3,5418.3,99360.0,3200
2025-10-10,99146.3,5418.3,93728.0,3200
2025-10-13,98250.3,5418.3,92832.0,3200
2025-10-14,94602.3,5418.3,89184.0,3200
2025-10-15,94782.28,94782.28,0.0,0
2025-10-16,94782.28,94782.28,0.0,0
2025-10-17,94782.28,94782.28,0.0,0
2025-10-20,94782.28,94782.28,0.0,0
2025-10-21,94782.28,94782.28,0.0,0
2025-10-22,94782.28,94782.28,0.0,0
2025-10-23,94782.28,94782.28,0.0,0
2025-10-24,94782.28,94782.28,0.0,0
2025-10-27,94782.28,94782.28,0.0,0
2025-10-28,94782.28,94782.28,0.0,0
2025-10-29,94782.28,94782.28,0.0,0
2025-10-30,94782.28,94782.28,0.0,0
2025-10-31,94782.28,94782.28,0.0,0
2025-11-03,94782.28,94782.28,0.0,0
2025-11-04,94782.28,94782.28,0.0,0
2025-11-05,94782.28,94782.28,0.0,0
2025-11-06,94782.28,94782.28,0.0,0
2025-11-07,94782.28,94782.28,0.0,0
2025-11-10,94782.28,94782.28,0.0,0
2025-11-11,94782.28,94782.28,0.0,0
2025-11-12,94782.28,94782.28,0.0,0
2025-11-13,94782.28,94782.28,0.0,0
2025-11-14,94782.28,94782.28,0.0,0
2025-11-17,94782.28,94782.28,0.0,0
2025-11-18,94782.28,94782.28,0.0,0
2025-11-19,94782.28,94782.28,0.0,0
2025-11-20,94782.28,94782.28,0.0,0
2025-11-21,94782.28,94782.28,0.0,0
2025-11-24,94782.28,94782.28,0.0,0
2025-11-25,94782.28,94782.28,0.0,0
2025-11-26,94782.28,94782.28,0.0,0
2025-11-27,94782.28,94782.28,0.0,0
2025-11-28,94782.28,94782.28,0.0,0
2025-12-01,94782.28,94782.28,0.0,0
2025-12-02,94782.28,94782.28,0.0,0
2025-12-03,94782.28,94782.28,0.0,0
2025-12-04,94782.28,94782.28,0.0,0
2025-12-05,94782.28,94782.28,0.0,0
2025-12-08,94782.28,94782.28,0.0,0
2025-12-09,94782.28,94782.28,0.0,0
2025-12-10,94782.28,94782.28,0.0,0
2025-12-11,94782.28,94782.28,0.0,0
2025-12-12,94782.28,94782.28,0.0,0
2025-12-15,94782.28,94782.28,0.0,0
2025-12-16,94782.28,94782.28,0.0,0
2025-12-17,94782.28,94782.28,0.0,0
2025-12-18,94782.28,94782.28,0.0,0
2025-12-19,94782.28,94782.28,0.0,0
2025-12-22,94782.28,94782.28,0.0,0
2025-12-23,94782.28,94782.28,0.0,0
2025-12-24,94782.28,94782.28,0.0,0
2025-12-25,94782.28,94782.28,0.0,0
2025-12-26,94782.28,94782.28,0.0,0
2025-12-29,94782.28,94782.28,0.0,0
2025-12-30,94782.28,94782.28,0.0,0
2025-12-31,94782.28,94782.28,0.0,0
2026-01-05,94782.28,94782.28,0.0,0
2026-01-06,94782.28,94782.28,0.0,0
2026-01-07,94782.28,94782.28,0.0,0
2026-01-08,94782.28,94782.28,0.0,0
2026-01-09,94782.28,94782.28,0.0,0
2026-01-12,97301.04,5501.04,91800.0,3400
2026-01-13,94479.04,5501.04,88978.0,3400
2026-01-14,97573.04,5501.04,92072.0,3400
2026-01-15,96927.04,5501.04,91426.0,3400
2026-01-16,97539.04,5501.04,92038.0,3400
2026-01-19,100089.04,5501.04,94588.0,3400
2026-01-20,96451.04,5501.04,90950.0,3400
2026-01-21,95907.04,5501.04,90406.0,3400
2026-01-22,95227.04,5501.04,89726.0,3400
2026-01-23,95805.04,5501.04,90304.0,3400
2026-01-26,93901.04,5501.04,88400.0,3400
2026-01-27,93493.04,5501.04,87992.0,3400
2026-01-28,92983.04,5501.04,87482.0,3400
2026-01-29,92269.04,5501.04,86768.0,3400
2026-01-30,90569.04,5501.04,85068.0,3400
2026-02-02,90258.94,90258.94,0.0,0
2026-02-03,90258.94,90258.94,0.0,0
2026-02-04,90258.94,90258.94,0.0,0
2026-02-05,90258.94,90258.94,0.0,0
2026-02-06,90258.94,90258.94,0.0,0
2026-02-09,90258.94,90258.94,0.0,0
2026-02-10,90258.94,90258.94,0.0,0
2026-02-11,90258.94,90258.94,0.0,0
2026-02-12,90258.94,90258.94,0.0,0
2026-02-13,90258.94,90258.94,0.0,0
2026-02-24,90258.94,90258.94,0.0,0
2026-02-25,90258.94,90258.94,0.0,0
2026-02-26,90258.94,90258.94,0.0,0
2026-02-27,90258.94,90258.94,0.0,0
2026-03-02,90258.94,90258.94,0.0,0
2026-03-03,90258.94,90258.94,0.0,0
2026-03-04,90258.94,90258.94,0.0,0
2026-03-05,90258.94,90258.94,0.0,0
2026-03-06,90258.94,90258.94,0.0,0
2026-03-09,90258.94,90258.94,0.0,0
2026-03-10,90258.94,90258.94,0.0,0
2026-03-11,90258.94,90258.94,0.0,0
2026-03-12,90258.94,90258.94,0.0,0
2026-03-13,89109.65,6549.65,82560.0,3200
2026-03-16,87797.65,6549.65,81248.0,3200
2026-03-17,84789.65,6549.65,78240.0,3200
2026-03-18,90709.65,6549.65,84160.0,3200
2026-03-19,92213.65,6549.65,85664.0,3200
2026-03-20,90325.65,6549.65,83776.0,3200
2026-03-23,87829.65,6549.65,81280.0,3200
2026-03-24,88789.65,6549.65,82240.0,3200
2026-03-25,90837.65,6549.65,84288.0,3200
2026-03-26,87829.65,6549.65,81280.0,3200
2026-03-27,86997.65,6549.65,80448.0,3200
2026-03-30,85973.65,6549.65,79424.0,3200
2026-03-31,86229.65,6549.65,79680.0,3200
2026-04-01,87477.65,6549.65,80928.0,3200
2026-04-02,83989.65,6549.65,77440.0,3200
2026-04-03,88533.65,6549.65,81984.0,3200
2026-04-07,86965.65,6549.65,80416.0,3200
2026-04-08,91221.65,6549.65,84672.0,3200
2026-04-09,93013.65,6549.65,86464.0,3200
2026-04-10,93237.65,6549.65,86688.0,3200
2026-04-13,96917.65,6549.65,90368.0,3200
2026-04-14,95701.65,6549.65,89152.0,3200
2026-04-15,94485.65,6549.65,87936.0,3200
2026-04-16,96437.65,6549.65,89888.0,3200
2026-04-17,95189.65,6549.65,88640.0,3200
2026-04-20,97461.65,6549.65,90912.0,3200
2026-04-21,94901.65,6549.65,88352.0,3200
2026-04-22,102293.65,6549.65,95744.0,3200
2026-04-23,106389.65,6549.65,99840.0,3200
2026-04-24,106773.65,6549.65,100224.0,3200
2026-04-27,109557.65,6549.65,103008.0,3200
2026-04-28,107605.65,6549.65,101056.0,3200
2026-04-29,110293.65,6549.65,103744.0,3200
2026-04-30,108917.65,6549.65,102368.0,3200
2026-05-06,108469.65,6549.65,101920.0,3200
2026-05-07,111925.65,6549.65,105376.0,3200
2026-05-08,110109.56,110109.56,0.0,0
2026-05-11,110109.56,110109.56,0.0,0
2026-05-12,110109.56,110109.56,0.0,0
2026-05-13,110109.56,110109.56,0.0,0
2026-05-14,110109.56,110109.56,0.0,0
2026-05-15,110109.56,110109.56,0.0,0
2026-05-18,110109.56,110109.56,0.0,0
2026-05-19,110109.56,110109.56,0.0,0
2026-05-20,110109.56,110109.56,0.0,0
2026-05-21,110109.56,110109.56,0.0,0
2026-05-22,110109.56,110109.56,0.0,0
2026-05-25,110109.56,110109.56,0.0,0
2026-05-26,110109.56,110109.56,0.0,0
2026-05-27,110109.56,110109.56,0.0,0
2026-05-28,110109.56,110109.56,0.0,0
2026-05-29,110109.56,110109.56,0.0,0
2026-06-01,110109.56,110109.56,0.0,0
2026-06-02,110109.56,110109.56,0.0,0
2026-06-03,110109.56,110109.56,0.0,0
2026-06-04,110109.56,110109.56,0.0,0
2026-06-05,110109.56,110109.56,0.0,0
2026-06-08,110109.56,110109.56,0.0,0
2026-06-09,110109.56,110109.56,0.0,0
2026-06-10,110109.56,110109.56,0.0,0
2026-06-11,110109.56,110109.56,0.0,0
2026-06-12,110109.56,110109.56,0.0,0
2026-06-15,110109.56,110109.56,0.0,0
2026-06-16,110109.56,110109.56,0.0,0
2026-06-17,110109.56,110109.56,0.0,0
2026-06-18,110109.56,110109.56,0.0,0
